timestamp,pax_azimuth_deg,pax_ellipticity_deg,pax_theta_deg,pax_eta_deg,pax_dop,pax_power_w,pax_wavelength_nm
1777574408.2860332,35.58710193450754,2.355339541408979,35.58710193450754,2.355339541408979,0.9751888,1.156664e-06,1550.0
1777574410.2889566,35.585050745600974,2.374032289475122,35.585050745600974,2.374032289475122,0.9775746,1.174218e-06,1550.0
