timestamp,pax_azimuth_deg,pax_ellipticity_deg,pax_theta_deg,pax_eta_deg,pax_dop,pax_power_w,pax_wavelength_nm
1777574387.2573729,80.51397742828674,6.7561349736882255,80.51397742828674,6.7561349736882255,0.9936046,1.158906e-06,1550.0
1777574389.2599611,80.51890486532484,6.77993564049796,80.51890486532484,6.77993564049796,0.9937778,1.141375e-06,1550.0
